x,eta,u,v,pressure
2.98175,0.03942,2.48157,-0.00240,0.0004514
2.99404,0.04158,2.48171,-0.00408,0.0004425
3.00634,0.04278,2.50421,0.00721,0.0004304
3.01863,0.04619,2.50507,0.00591,0.0004189
3.03093,0.04800,2.50820,0.00820,0.0004093
3.04323,0.04999,2.50770,0.00894,0.0004005
3.05552,0.05115,2.51944,0.02186,0.0003920
3.06782,0.05261,2.52035,0.02199,0.0003825
3.08011,0.05447,2.52378,0.02869,0.0003679
3.09241,0.05513,2.52180,0.02914,0.0003512
3.10471,0.05614,2.54401,0.04510,0.0003355
3.11700,0.05735,2.54445,0.04536,0.0003226
3.12930,0.05764,2.55084,0.05374,0.0003111
3.14159,0.05819,2.55063,0.05492,0.0002994
