x,eta,u,v,pressure
2.96945,0.03852,2.37797,0.00104,0.0003041
2.98175,0.03971,2.37811,0.00241,0.0003057
2.99404,0.04208,2.38850,0.01534,0.0003019
3.00634,0.04529,2.38915,0.01708,0.0002929
3.01863,0.04747,2.40703,0.04041,0.0002896
3.03093,0.04954,2.40716,0.04085,0.0002855
3.04323,0.05080,2.41876,0.04785,0.0002788
3.05552,0.05234,2.41931,0.04805,0.0002728
3.06782,0.05452,2.42598,0.06174,0.0002635
3.08011,0.05527,2.42654,0.06170,0.0002521
3.09241,0.05654,2.43671,0.06277,0.0002436
3.10471,0.05814,2.43702,0.06265,0.0002366
3.11700,0.05857,2.45625,0.06505,0.0002302
3.12930,0.05950,2.45695,0.06465,0.0002241
3.14159,0.05969,2.46850,0.06234,0.0002193
